,DATASET,SERIES_CODE,OBS_MEASURE,COUNTRY,SECTOR,GFS_GRP,INDICATOR,TYPE_OF_TRANSFORMATION,FREQUENCY,SCALE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
678,IMF.STA:GFS_SOO(12.0.0),COMBINED.REVENUE,OBS_VALUE,France,Budgetary central government,Revenue,Total Revenue (Taxes + Grants + Social Contributions),Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,IMF.STA:GFS_SOO(12.0.0),COMBINED.REVENUE,OBS_VALUE,Germany,Budgetary central government,Revenue,Total Revenue (Taxes + Grants + Social Contributions),Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,IMF.STA:GFS_SOO(12.0.0),COMBINED.REVENUE,OBS_VALUE,India,Budgetary central government,Revenue,Total Revenue (Taxes + Grants + Social Contributions),Percent of GDP,Annual,Units,11.468196220562794,11.411405017896532,12.191188464211116,12.693234177710991,11.420235708167175,12.187988994958564,12.892278745581214,11.935489911082712,12.097586889083244,0.0,0.0,0.0,6.8224099014272905,0.0,0.0
681,IMF.STA:GFS_SOO(12.0.0),COMBINED.REVENUE,OBS_VALUE,Italy,Budgetary central government,Revenue,Total Revenue (Taxes + Grants + Social Contributions),Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,IMF.STA:GFS_SOO(12.0.0),COMBINED.REVENUE,OBS_VALUE,Japan,Budgetary central government,Revenue,Total Revenue (Taxes + Grants + Social Contributions),Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,IMF.STA:GFS_SOO(12.0.0),COMBINED.REVENUE,OBS_VALUE,Myanmar,Budgetary central government,Revenue,Total Revenue (Taxes + Grants + Social Contributions),Percent of GDP,Annual,Units,0.0,0.0,6.9900188524215725,7.891160743402412,8.479395541232089,8.220875747133032,8.72503594427602,8.635739344577408,3.2648174319186802,7.292385242984646,0.0,0.0,0.0,0.0,0.0
684,IMF.STA:GFS_SOO(12.0.0),COMBINED.REVENUE,OBS_VALUE,Russian Federation,Budgetary central government,Revenue,Total Revenue (Taxes + Grants + Social Contributions),Percent of GDP,Annual,Units,12.230733309914239,13.995458395790356,13.789462942038917,12.955551389442707,13.276110351864922,10.66138038826768,9.204411871956209,10.3084112289959,11.488282619347158,10.938421035354747,10.799171313869454,11.606940807542877,10.97040193233947,12.371976670906886,0.0
685,IMF.STA:GFS_SOO(12.0.0),COMBINED.REVENUE,OBS_VALUE,South Africa,Budgetary central government,Revenue,Total Revenue (Taxes + Grants + Social Contributions),Percent of GDP,Annual,Units,22.132837376504874,22.389871763989824,22.96052382771217,23.31127175043402,23.91582506674224,24.276105713086793,24.090334672951816,24.056763790607135,24.09863751058737,24.158190961840653,22.4900613073427,25.26355295546984,25.51795688340528,0.0,0.0
686,IMF.STA:GFS_SOO(12.0.0),COMBINED.REVENUE,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,Total Revenue (Taxes + Grants + Social Contributions),Percent of GDP,Annual,Units,12.191275935333252,12.145759613069064,10.28981007533289,10.280830194830354,9.835235979520501,11.772256788731674,11.481993438628768,11.664503351853952,11.235088899406874,10.953661442145727,7.809476292860725,7.408194383854303,7.415868415924807,0.0,0.0
687,IMF.STA:GFS_SOO(12.0.0),COMBINED.REVENUE,OBS_VALUE,"Türkiye, Republic of",Budgetary central government,Revenue,Total Revenue (Taxes + Grants + Social Contributions),Percent of GDP,Annual,Units,18.836564373400872,18.555227773175446,18.0825101176522,18.34659954704584,17.941252049019138,18.06767478218278,18.26733636202036,17.66466643702939,17.287695294214064,16.57514059404173,17.64283898039535,17.942614083978462,16.161499568363066,18.59331067508577,0.0
688,IMF.STA:GFS_SOO(12.0.0),COMBINED.REVENUE,OBS_VALUE,United Kingdom,Budgetary central government,Revenue,Total Revenue (Taxes + Grants + Social Contributions),Percent of GDP,Annual,Units,2.6996561505900018e-05,2.7600971977456854e-05,2.692238791164225e-05,2.6998907015478618e-05,2.660994762992385e-05,2.683768069207092e-05,2.7237735640638764e-05,2.7382469572366054e-05,2.7305250559400532e-05,2.6815496161233992e-05,2.611812011109178e-05,2.7852367200490064e-05,2.868413427970241e-05,2.664251006147361e-05,0.0
689,IMF.STA:GFS_SOO(12.0.0),COMBINED.REVENUE,OBS_VALUE,United States,Budgetary central government,Revenue,Total Revenue (Taxes + Grants + Social Contributions),Percent of GDP,Annual,Units,8.675452647107193,9.613436775327768,9.862530646396722,10.595736841091961,11.01924140134171,11.303352282044271,10.97175682933703,12.821204766445204,10.048779743930792,9.971949363915233,10.252323145996385,11.520701992194226,12.73373796953886,10.779658540676692,0.0
